guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
HSPB1-1,HSPB1,59,12,0.7600132822990417,3.7718327045440674,3.781132459640503,2.462383270263672,2.3515756130218506,6.728137928627321e-21,3.8836151382601135e-05,0.9549998334621742,3.795321857976777e-20,0.0010612400497376007,True,True,True,Stim48hr,24
GM2A-3,GM2A,40,10,0.13777002692222595,2.5070302486419678,2.3829433917999268,2.9037773609161377,2.3487327098846436,1.60094748428768e-16,0.0002211133854067269,0.8088542673752446,6.528704629396097e-16,0.003485135115438943,True,True,True,Stim48hr,24
S100A13-3,S100A13,109,12,0.11069224029779434,5.160307884216309,4.57746696472168,4.97825288772583,2.343172788619995,4.6433455817541004e-64,6.215054637829858e-05,0.47068175150306707,3.898887880285984e-62,0.0015063200621521077,True,True,False,Stim48hr,24
GBP2-3,GBP2,21,10,1.4388916492462158,3.45872163772583,2.9771149158477783,2.9845125675201416,2.341719388961792,8.240712110816921e-12,1.7890989668811474e-05,0.7846237320111363,2.3846851656273597e-11,0.0006329016188132074,True,True,False,Stim48hr,24
TNFSF15-1,TNFSF15,32,13,0.0038651141803711653,2.7292704582214355,2.4688262939453125,3.9435958862304688,2.332693338394165,1.11309113133434e-16,3.351202775603559e-05,0.5915142944892096,4.575644281456251e-16,0.0009679786793181515,True,True,False,Stim48hr,24
TLDC2-2,TLDC2,99,12,5.526421227841638e-05,2.079636335372925,1.7945863008499146,3.979067325592041,2.3322699069976807,7.532028955937393e-49,6.778832291133386e-05,0.5861348190811687,2.589198141765861e-47,0.0015563456054711717,True,True,False,Stim48hr,24
PRSS33-1,PRSS33,44,13,0.00047034031013026834,3.1533286571502686,2.672860860824585,3.905120611190796,2.330242395401001,3.1112716236837193e-22,3.3993573334102855e-05,0.5967145774507681,1.9251322551704594e-21,0.0009679786793181515,True,True,False,Stim48hr,24
RANGRF-4,RANGRF,26,10,0.3808034360408783,3.3007161617279053,2.8354060649871826,3.6794204711914062,2.3205645084381104,5.568471502955111e-14,0.00020401559261123178,0.6306875027215102,1.9206539419620255e-13,0.0032772856218826626,True,True,False,Stim48hr,24
DOCK11-4,DOCK11,27,11,0.3764095902442932,1.6644327640533447,1.9017996788024902,2.4588186740875244,2.3182106018066406,7.1253699900901064e-12,5.045731465321631e-05,0.9428147859121561,2.0712908677208584e-11,0.001294384582022304,True,True,True,Stim48hr,24
CDK17-2,CDK17,86,15,0.2598443627357483,1.4557405710220337,1.225186824798584,2.204075574874878,2.3164684772491455,7.001380862531228e-29,4.037650315861777e-07,1.0509932162288256,6.976862408148824e-28,4.824279856817392e-05,True,True,True,Stim48hr,24
IGFBP6-1,IGFBP6,55,12,0.008139727637171745,3.388087511062622,3.3497836589813232,2.1004083156585693,2.3134517669677734,9.715918625615198e-16,7.198783170188432e-05,1.1014295409711352,3.767216896321049e-15,0.0016015699902525416,True,True,True,Stim48hr,24
FNBP1-4,FNBP1,79,11,1.5287638902664185,2.747042417526245,2.890287160873413,2.0014195442199707,2.311067819595337,2.7447628551239903e-30,4.7313903605228395e-06,1.1547143257742334,3.049604196083531e-29,0.00023553891814563207,True,True,True,Stim48hr,24
MFGE8-2,MFGE8,57,12,0.08433788269758224,3.092938184738159,2.558607816696167,3.1159865856170654,2.3086581230163574,5.908910363866452e-24,6.629826881734765e-05,0.7409075936567836,4.1233567961476797e-23,0.001536164495915318,True,True,False,Stim48hr,24
LEPROTL1-4,LEPROTL1,62,11,0.8794924020767212,2.749321222305298,2.736363649368286,2.640476942062378,2.300654172897339,1.5837632329345417e-26,4.565985021734185e-05,0.8713025045772161,1.3298418490312661e-25,0.0012134423949567855,True,True,True,Stim48hr,24
SMAD5-4,SMAD5,75,11,0.18044361472129822,2.5050277709960938,2.451948404312134,4.261431694030762,2.299755096435547,9.712573280170868e-43,0.0001186919771057559,0.5396672436770368,2.324663567338093e-41,0.0021780410981304403,True,True,False,Stim48hr,24
ATP2C1-4,ATP2C1,56,17,0.5740966796875,2.830390691757202,2.3083322048187256,3.603518486022949,2.2957661151885986,1.3349758925715424e-30,5.05440741477198e-07,0.6370901451160137,1.5296972084455123e-29,5.5246870611898945e-05,True,True,False,Stim48hr,24
COL10A1-3,COL10A1,69,10,0.00013119856885168701,3.8232903480529785,3.18756103515625,3.6584160327911377,2.2835757732391357,2.501325345925043e-32,0.0003198383165570707,0.6241979459883663,3.1870120452308637e-31,0.0046748460920027655,True,True,False,Stim48hr,24
FMNL1-2,FMNL1,19,10,0.8740537762641907,2.2853729724884033,2.3589186668395996,1.726730227470398,2.283224582672119,2.679214043099853e-06,2.981555065019376e-05,1.3222821644913039,5.1204978838647186e-06,0.0009030878835492424,True,True,True,Stim48hr,24
KIAA1324-4,ELAPOR1,54,12,0.06608432531356812,2.295839309692383,1.5673877000808716,3.3464243412017822,2.2746925354003906,2.063735795367062e-24,6.57110050590107e-05,0.6797382230920223,1.4972315501232423e-23,0.0015296061733180823,True,True,False,Stim48hr,24
FZD2-3,FZD2,48,11,0.004914049990475178,1.3572746515274048,1.666610836982727,2.147463321685791,2.2681591510772705,2.8185542568914288e-14,0.00016693334165702252,1.056203907267078,9.91527122513592e-14,0.0028452231927169804,True,True,True,Stim48hr,24
STX8-3,STX8,70,10,0.3394472002983093,1.6899648904800415,1.385023832321167,2.2732574939727783,2.266960620880127,7.738639438151748e-25,3.849398865926753e-05,0.997230022067739,5.727935144828505e-24,0.0010605039442032184,True,True,True,Stim48hr,24
AAMDC-1,AAMDC,80,14,0.1362593173980713,2.598214626312256,1.978951334953308,3.606611728668213,2.2655889987945557,3.119200302306929e-38,1.6241248903005424e-05,0.6281765738146571,5.873729392800033e-37,0.0005874892049231026,True,True,False,Stim48hr,24
ANGPTL5-3,ANGPTL5,34,11,0.0,2.4048354625701904,1.881545901298523,3.1030876636505127,2.2640204429626465,1.2123891712300484e-14,0.0001714023509258366,0.7296024761025357,4.379307006375393e-14,0.0028990295763632553,True,True,False,Stim48hr,24
NOG-2,NOG,152,19,0.0069555966183543205,2.7972824573516846,2.418916940689087,3.6422371864318848,2.2604527473449707,3.7038821488061853e-69,8.133898639940693e-07,0.620622060464827,3.952350909621934e-67,7.435862247567601e-05,True,True,False,Stim48hr,24
CSF3R-4,CSF3R,138,10,0.007275531999766827,2.527501106262207,1.8344933986663818,2.5896286964416504,2.257338762283325,3.9657553904493434e-46,0.00034155648938493353,0.8716843327327516,1.1607199491360878e-44,0.004862161180202893,True,True,True,Stim48hr,24
EPHA3-4,EPHA3,56,18,0.001222099526785314,1.8565887212753296,1.5972265005111694,2.7406229972839355,2.2570793628692627,9.411059797178497e-21,1.6223386106947485e-06,0.8235643374174837,5.250920292064081e-20,0.00011000645178461344,True,True,True,Stim48hr,24
TTLL7-4,TTLL7,67,11,0.03368763253092766,1.8890163898468018,1.4546221494674683,2.8638930320739746,2.256503105163574,7.333032199761514e-26,0.00015609721109261784,0.7879145903467838,5.859561767110526e-25,0.0027064026805989055,True,True,False,Stim48hr,24
SDHB-1,SDHB,75,16,1.1887938976287842,2.869619846343994,2.6009721755981445,2.402456045150757,2.256101131439209,6.19032489614562e-30,1.4104738622317852e-07,0.939081127412525,6.605592524595389e-29,2.0858419350886518e-05,True,True,True,Stim48hr,24
RAB15-2,RAB15,119,15,0.02698303759098053,3.0204544067382812,2.518998384475708,4.086841583251953,2.2308287620544434,4.92067494360329e-60,1.2957259930906473e-05,0.5458564313323209,3.600528151590864e-58,0.0005129850624613996,True,True,False,Stim48hr,24
ECEL1-1,ECEL1,125,11,0.0017946906154975295,2.6096372604370117,2.2726876735687256,3.2206671237945557,2.228044271469116,2.0415808766648863e-51,0.0001928609812107309,0.6917958875688023,7.982425381891258e-50,0.00314839290106349,True,True,False,Stim48hr,24
CBFB-3,CBFB,67,11,1.220804214477539,3.0427684783935547,3.0658376216888428,2.5036487579345703,2.228004217147827,3.7306846793796174e-28,4.8018373874844956e-05,0.8899028707948071,3.519073099039116e-27,0.001254533982069488,True,True,True,Stim48hr,24
PSD4-4,PSD4,115,10,0.8284609913825989,2.471966505050659,2.4933056831359863,1.9705098867416382,2.223965883255005,5.268330389765621e-34,9.930765010763164e-05,1.1286245748974506,7.413293477027337e-33,0.0019504643153952029,True,True,True,Stim48hr,24
CSTA-2,CSTA,128,15,0.002398961689323187,4.469895362854004,3.8506977558135986,3.0637035369873047,2.2219741344451904,2.731081893031917e-50,1.4043755788494329e-05,0.725257554335747,1.0136667721818464e-48,0.0005349394250344659,True,True,False,Stim48hr,24
SLC36A4-1,SLC36A4,62,13,0.10333175957202911,1.1638144254684448,1.1822712421417236,2.2229905128479004,2.2151997089385986,4.217156724963875e-20,2.7366793296667846e-05,0.9964953499062302,2.222250693957301e-19,0.0008546598552524593,True,True,True,Stim48hr,24
TRIM22-2,TRIM22,59,11,0.5443664193153381,2.6452300548553467,2.833089590072632,2.2158925533294678,2.2147538661956787,9.379869270384881e-20,0.00010097996549055595,0.9994861270994038,4.823663695071422e-19,0.001975592476601227,True,True,True,Stim48hr,24
F3-1,F3,26,12,0.010131980292499065,1.9945839643478394,2.184495687484741,2.076007127761841,2.2053914070129395,3.727577318074373e-08,0.00010628498009881683,1.0623236199533614,8.162740924829816e-08,0.0020319425092655934,True,True,True,Stim48hr,24
LY96-2,LY96,40,12,0.26751765608787537,2.413867473602295,2.011317491531372,3.387037754058838,2.202822685241699,5.255628047501398e-20,5.8974849854063243e-05,0.6503685064041459,2.746870087683894e-19,0.0014560766530449982,True,True,False,Stim48hr,24
NBEAL2-1,NBEAL2,128,14,0.298557847738266,2.2978265285491943,1.983201265335083,3.3266360759735107,2.201206684112549,3.9537491652923443e-60,1.439675637009226e-05,0.6616914606351658,2.9349424963228095e-58,0.0005434631186900267,True,True,False,Stim48hr,24
TGFBI-1,TGFBI,28,10,0.0003985904040746391,2.6629674434661865,2.2367608547210693,2.739466428756714,2.1937310695648193,4.160853273176807e-11,0.0004205340851118805,0.8007877178332233,1.1415045776760367e-10,0.005714717243087933,True,True,True,Stim48hr,24
MPV17L-3,MPV17L,60,10,0.003990472294390202,2.102423667907715,2.001166582107544,2.059326410293579,2.190877914428711,1.131397087096944e-16,0.0004216928859901487,1.0638808415594387,4.647165902253847e-16,0.005715018411747891,True,True,True,Stim48hr,24
NAALADL1-4,NAALADL1,53,11,0.09829437732696533,1.9393541812896729,1.905268907546997,2.0200421810150146,2.1889681816101074,6.240851127405538e-15,0.00018197608362912772,1.0836249867367682,2.2963821461617216e-14,0.003019721942202159,True,True,True,Stim48hr,24
GPR87-2,GPR87,78,12,0.012788966298103333,2.670431613922119,2.4578394889831543,3.1959664821624756,2.1832869052886963,1.3961237410590958e-32,0.00011517154078685914,0.6831382361092305,1.8344665058852316e-31,0.0021557154753728937,True,True,False,Stim48hr,24
TMSB15A-2,TMSB15A,63,10,0.020259857177734375,3.850064516067505,2.2846837043762207,3.6944079399108887,2.1743311882019043,5.63676111872109e-30,0.000434858075688976,0.5885465881318863,6.072163159072061e-29,0.005815070224904711,True,True,False,Stim48hr,24
MYBPC1-3,MYBPC1,108,10,0.00033696237369440496,3.208808422088623,2.6990482807159424,4.10818338394165,2.1732497215270996,1.7902664555160278e-54,0.00044806120135275763,0.5290050415037575,8.733090271574375e-53,0.005912996641474188,True,True,False,Stim48hr,24
CHST1-1,CHST1,100,12,0.007748142350465059,2.5621848106384277,2.2512125968933105,2.7937891483306885,2.166465997695923,1.758869425725815e-36,0.00012361948167474417,0.7754579471362052,2.953747278218893e-35,0.002235822855613718,True,True,False,Stim48hr,24
THOC5-2,THOC5,44,10,0.22044292092323303,1.6278655529022217,1.9043247699737549,1.8938803672790527,2.164550304412842,2.3727119046620527e-12,0.00031526204573667846,1.142918181005626,7.208203069797766e-12,0.004621392320594808,True,True,True,Stim48hr,24
CCDC28B-3,CCDC28B,124,13,0.1879906952381134,2.8593807220458984,2.2316014766693115,3.4102354049682617,2.162935733795166,7.159690878068889e-56,4.938882658568794e-05,0.6342482195346558,3.74203435484376e-54,0.001280036185942469,True,True,False,Stim48hr,24
FGF19-2,FGF19,51,10,0.0007764608017168939,2.4075872898101807,2.5327374935150146,2.4520668983459473,2.1554603576660156,3.711647231626522e-17,0.00047258529133001814,0.8790381531270582,1.5989114483087506e-16,0.006076083621839035,True,True,True,Stim48hr,24
DNAJC15-4,DNAJC15,91,17,0.7808822393417358,2.5169668197631836,2.429352045059204,2.5641250610351562,2.1548330783843994,3.640535953511699e-37,8.531803318387847e-07,0.8403775272624485,6.342457535335687e-36,7.52594861137791e-05,True,True,True,Stim48hr,24
CLEC2B-1,CLEC2B,60,11,0.846514105796814,3.330338478088379,2.802489995956421,2.7283103466033936,2.1543679237365723,3.8403064918719e-25,7.88337968438785e-05,0.7896344807029192,2.9054726516052987e-24,0.0017024156378120981,True,True,False,Stim48hr,24
C8G-4,C8G,72,13,0.0005086613819003105,2.5792393684387207,1.8867573738098145,4.128659725189209,2.145263671875,5.636209114643467e-37,7.14916252866543e-05,0.519602925566041,9.68747083396102e-36,0.0015994151028917633,True,True,False,Stim48hr,24
SLC25A20-2,SLC25A20,60,12,0.23016589879989624,2.137061357498169,2.1366357803344727,2.1535544395446777,2.1397063732147217,2.9115684817650568e-18,9.706463093607969e-05,0.9935696697164136,1.350820087282665e-17,0.0019271463188746465,True,True,True,Stim48hr,24
PCSK1N-3,PCSK1N,75,12,0.0065126302652060986,2.2856369018554688,1.639204502105713,2.896824359893799,2.1313774585723877,1.0097902894254674e-28,0.00014020503702769888,0.7357634408495952,9.85170640464237e-28,0.002473512021667614,True,True,False,Stim48hr,24
CLEC4C-4,CLEC4C,56,17,0.0002127319312421605,3.4767494201660156,2.861051082611084,3.92887544631958,2.1313364505767822,5.013881716130112e-28,6.1990558969748966e-06,0.5424800250599282,4.7034985622744386e-27,0.00028860049120360906,True,True,False,Stim48hr,24
RRAS2-1,RRAS2,44,18,0.7590795159339905,2.531445264816284,2.260702610015869,2.7557904720306396,2.115030527114868,1.166679331079961e-20,2.92938404193219e-07,0.7674859712960618,6.432434374371969e-20,3.817794901130411e-05,True,True,False,Stim48hr,24
CHRNA2-2,CHRNA2,68,12,0.00018462029402144253,1.8263286352157593,1.7122926712036133,2.7078959941864014,2.110647439956665,1.421586796219487e-24,0.00015413295777413327,0.7794418413735339,1.0357564111289065e-23,0.0026815934660496268,True,True,False,Stim48hr,24
RNF168-2,RNF168,75,11,0.3723776340484619,1.8500919342041016,1.8360743522644043,2.1752593517303467,2.1048333644866943,1.2347400537036355e-24,0.00011940756087988284,0.9676240963232128,9.047694642446382e-24,0.0021832044221965488,True,True,True,Stim48hr,24
SPNS3-3,SPNS3,61,10,0.05912567675113678,2.107473850250244,1.7013835906982422,2.9299631118774414,2.101998805999756,2.7613579117646205e-24,0.0005036218639435337,0.7174147679466353,1.9643993366747758e-23,0.006314739979820667,True,True,False,Stim48hr,24
SNCG-4,SNCG,72,13,0.0011654386762529612,2.4898579120635986,1.801344633102417,2.887478828430176,2.100382089614868,1.6289718249446788e-27,8.589307676378958e-05,0.727410386159186,1.466360929238426e-26,0.0017994599582013917,True,True,False,Stim48hr,24
FAM184A-2,FAM184A,32,13,0.06650179624557495,1.0938501358032227,1.271149754524231,1.7203283309936523,2.100322723388672,2.7134728644701503e-08,6.280594850251247e-05,1.2208848075968946,6.01402337162099e-08,0.0015063200621521077,True,True,True,Stim48hr,24
PECR-2,PECR,118,27,0.345858097076416,1.9885151386260986,1.9696154594421387,2.3280811309814453,2.0934553146362305,1.8188618413892224e-39,3.884058240666337e-09,0.8992192268461434,3.63914466859203e-38,1.4128079567217937e-06,True,True,True,Stim48hr,24
PLAT-3,PLAT,72,20,0.013861463405191898,3.0634799003601074,2.4830400943756104,3.4626054763793945,2.0929811000823975,2.7986832052878843e-32,1.2086061732956065e-06,0.6044526627015221,3.5570360738175043e-31,9.069957969149715e-05,True,True,False,Stim48hr,24
ARHGEF4-2,ARHGEF4,74,10,0.0004746057966258377,1.667730689048767,1.4702280759811401,3.0000360012054443,2.0850656032562256,3.176842538929808e-29,0.0005899711963169271,0.6950135273104807,3.215768277549106e-28,0.006985742085925542,True,True,False,Stim48hr,24
WDR76-1,WDR76,44,11,0.6298902034759521,2.1090097427368164,2.1129751205444336,2.253329277038574,2.074674129486084,1.1822438178946825e-17,6.490546513061614e-05,0.9207150284811961,5.251910524940645e-17,0.0015249751340034483,True,True,True,Stim48hr,24
TPGS2-4,TPGS2,77,14,0.8228688836097717,2.149022340774536,2.4724488258361816,1.8312718868255615,2.072960138320923,1.6905425142464123e-22,1.2432221026090263e-05,1.1319783551716718,1.0611469066139857e-21,0.0005000736585534548,True,True,True,Stim48hr,24
SPCS3-1,SPCS3,56,11,0.7357362508773804,2.022606611251831,1.9176493883132935,1.9047648906707764,2.072518825531006,8.691734241363699e-18,2.8095808930385405e-05,1.088070677741836,3.8949311272322715e-17,0.0008697402484373758,True,True,True,Stim48hr,24
MMP28-2,MMP28,96,15,0.010819589719176292,3.1919138431549072,2.59989070892334,3.8965072631835938,2.0695600509643555,8.84303354713078e-47,2.859673744477157e-05,0.5311320911727101,2.6960724897859438e-45,0.0008767341211726308,True,True,False,Stim48hr,24
CST7-2,CST7,107,12,0.7734643220901489,3.9609930515289307,2.931391477584839,3.6998205184936523,2.0576109886169434,1.3725577976445278e-58,6.321271541648662e-05,0.5561380554359109,9.013129537865732e-57,0.0015063200621521077,True,True,False,Stim48hr,24
IL24-3,IL24,114,13,0.008727406151592731,3.8546011447906494,3.123408794403076,3.1452102661132812,2.055763006210327,4.2988892674146975e-46,0.00010291927858418864,0.6536170342438672,1.251074478846482e-44,0.001996770300171152,True,True,False,Stim48hr,24
STAT5A-2,STAT5A,17,12,0.21200692653656006,1.3499116897583008,1.3785051107406616,1.9962247610092163,2.0532925128936768,3.972963161303213e-06,8.223442078249558e-05,1.028587838904277,7.506277134708615e-06,0.001744618851031172,True,True,True,Stim48hr,24
FERMT3-3,FERMT3,100,14,0.6890550255775452,3.9469046592712402,3.043205976486206,4.215108871459961,2.042816638946533,1.3252012582821145e-57,3.31665283638366e-05,0.4846414888066641,7.892652145256965e-56,0.0009679786793181515,True,True,False,Stim48hr,24
PLOD2-3,PLOD2,46,10,0.013443353585898876,3.442512273788452,2.881648063659668,3.431659460067749,2.0387351512908936,5.281753629947388e-21,0.000679071582074882,0.5940959978734732,2.999239699843739e-20,0.007583360299964931,True,True,False,Stim48hr,24
