guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
RBM18-2,RBM18,50,10,0.2299271672964096,0.6745443940162659,0.7410777807235718,0.8204989433288574,0.9803770780563354,1.3606774567419759e-05,0.016886721603839885,1.1948547722424046,2.629749370419221e-05,0.06019890885838141,True,False,False,Rest,24
PKNOX2-1,PKNOX2,58,10,8.384928514715284e-05,1.0629169940948486,0.7633069753646851,1.3453410863876343,0.9799871444702148,6.211839633806625e-10,0.028062345816636,0.7284302504293326,1.691655541182415e-09,0.08586150880391079,True,False,False,Rest,24
ARMC8-4,ARMC8,200,10,0.4335014224052429,0.8757839202880859,1.246474027633667,0.7175220251083374,0.979720413684845,3.359039982276719e-15,0.020598783293885876,1.3654220768162744,1.3794801322887992e-14,0.06991655582552399,True,False,False,Rest,24
KCNH4-1,KCNH4,76,14,0.0008221717434935272,0.8451243042945862,0.4379257261753082,1.4189507961273193,0.9785133600234985,2.2229088406794647e-13,0.011200323113731066,0.6896034469229747,7.899648869202084e-13,0.04482478659580627,True,True,False,Rest,24
FLRT2-1,FLRT2,73,18,1.2610916201083455e-05,1.0133397579193115,0.7083276510238647,1.3372896909713745,0.9781259894371033,5.452486694929717e-12,0.00463082449784976,0.7314241604050776,1.7391807154288013e-11,0.024878227400515596,True,True,False,Rest,24
PRR16-2,PRR16,55,13,9.732837497722358e-06,1.191353440284729,0.4364001452922821,2.119605302810669,0.9777819514274597,7.096460633589316e-16,0.014141287756144885,0.46130378619589574,3.0528268149614856e-15,0.05273598414515589,True,False,False,Rest,24
CCL4L2-3,CCL4,97,10,0.12812133133411407,1.2096854448318481,0.8861640691757202,1.3454630374908447,0.9776957631111145,8.044826160982991e-18,0.018052898310551884,0.7266611834498407,3.9885258599313315e-17,0.06333402260079382,True,False,False,Rest,24
TMEM126A-2,TMEM126A,31,11,0.401498943567276,1.5665910243988037,1.2608786821365356,1.7958838939666748,0.9775435924530029,2.295672210375259e-09,0.016831711731769318,0.5443244943267711,6.012474836697107e-09,0.060040074829534905,True,False,False,Rest,24
TPK1-1,TPK1,153,16,0.11001970618963242,1.6975504159927368,0.8524043560028076,2.547917366027832,0.9770246148109436,1.5946975744061836e-52,0.006049119381013622,0.38346008698630263,6.703425160985994e-51,0.02939094129032253,True,True,False,Rest,24
GFI1-3,GFI1,87,23,0.22361770272254944,1.1718993186950684,0.8849229216575623,1.481620192527771,0.9768414497375488,9.326527007729404e-18,0.0008236999591710002,0.6593062477577156,4.596868629856578e-17,0.00830098249178245,True,True,False,Rest,24
MICALL1-4,MICALL1,42,12,0.07881134003400803,0.7555416822433472,0.6447771191596985,1.4105877876281738,0.9759188294410706,1.3885510683546463e-08,0.015207292556148024,0.691852600738891,3.396352052064461e-08,0.05566314923515494,True,False,False,Rest,24
DUSP2-4,DUSP2,77,10,0.0581042543053627,0.755721390247345,0.6688040494918823,0.988759458065033,0.9752851724624634,9.412475658150707e-09,0.0255256866758962,0.9863725342977369,2.3421741754002925e-08,0.08054616405476477,True,False,False,Rest,24
TAT-3,TAT,358,27,4.521825394476764e-05,1.5289430618286133,0.9559593200683594,1.76494562625885,0.9751586318016052,3.1789464203614486e-75,0.0006864859420070075,0.5525148295183722,4.0669781921363314e-73,0.007341692299713676,True,True,False,Rest,24
BCS1L-2,BCS1L,97,14,0.15691302716732025,1.3418519496917725,0.8163632154464722,1.8620573282241821,0.9747218489646912,9.322628425222029e-25,0.008787415358205614,0.5234650051801948,7.305415217367729e-24,0.038020632378418705,True,True,False,Rest,24
CDC42BPG-3,CDC42BPG,67,13,0.013073338195681572,1.0448545217514038,0.6041461825370789,1.6828213930130005,0.9738496541976929,8.363647916263267e-15,0.01398322947811493,0.5787005431717669,3.3369537618447e-14,0.05231640839922739,True,False,False,Rest,24
C19orf12-1,C19orf12,129,13,0.5371637940406799,1.3169656991958618,1.1692922115325928,1.2799532413482666,0.9737631678581238,9.903256882748781e-25,0.005783389874363295,0.7607802663419089,7.739796381802997e-24,0.02875671692508087,True,True,False,Rest,24
SLC35D1-1,SLC35D1,28,10,0.1957521140575409,1.368897557258606,0.6793697476387024,1.7700836658477783,0.973281979560852,6.2079428046761e-08,0.017479022500715716,0.5498508337992603,1.4394114438265065e-07,0.061778740616344086,True,False,False,Rest,24
ALOXE3-2,ALOXE3,273,15,3.31404953612946e-05,0.41691866517066956,0.6594905257225037,1.0026307106018066,0.9723504781723022,3.100210938106471e-26,0.009277330382408473,0.969799217090279,2.7029246475194935e-25,0.0395543492102241,True,True,True,Rest,24
ATG14-3,ATG14,42,10,0.13937188684940338,1.066878080368042,0.9303601980209351,1.4155528545379639,0.9722700715065002,1.3040586237225854e-08,0.025396823834505543,0.686848299863624,3.202998748166701e-08,0.08040460820372951,True,False,False,Rest,24
MAVS-3,MAVS,102,11,0.5056154131889343,1.5534149408340454,1.09928560256958,1.7030330896377563,0.9722429513931274,7.013736425385357e-27,0.01040360563456378,0.5708890551268904,6.429258389936578e-26,0.04261619626198273,True,True,False,Rest,24
NCMAP-3,NCMAP,116,15,0.0016610671300441027,0.6683207750320435,0.4488915503025055,1.2762097120285034,0.972014844417572,5.409787792155396e-17,0.009209635480423837,0.761641942743547,2.532744722102984e-16,0.03932411640451606,True,True,False,Rest,24
FAM129A-1,NIBAN1,43,10,0.3238799571990967,1.9034411907196045,1.0591520071029663,1.891573429107666,0.9716224074363708,3.322214101681357e-12,0.02093412439601596,0.5136583082025664,1.0789862024500434e-11,0.07051300668992357,True,False,False,Rest,24
SLC9A3R1-3,NHERF1,41,12,1.7585352659225464,2.2162609100341797,2.342439889907837,0.5734455585479736,0.9714661836624146,0.0021124356314609744,0.00368878272973273,1.694086158976054,0.0033481507382568903,0.02137707287270945,True,True,True,Rest,24
ENHO-4,ENHO,95,16,0.0014729421818628907,0.8491135239601135,0.5678218603134155,1.3226467370986938,0.9695549011230469,6.771246316892974e-15,0.007525351008910818,0.7330414644577165,2.714494862051441e-14,0.03438040705179301,True,True,False,Rest,24
GAS2L2-1,GAS2L2,67,11,0.0002631610259413719,1.3114455938339233,0.7032743096351624,1.5223701000213623,0.96930330991745,4.693960870945465e-13,0.0231491409820035,0.6367067442429725,1.6306941986726126e-12,0.07545855705336237,True,False,False,Rest,24
KCNK15-1,KCNK15,81,21,0.00024706058320589364,0.3563164472579956,0.2848949730396271,0.9580111503601074,0.9682477712631226,1.7984430365069495e-08,0.0025854585071916182,1.0106852836724993,4.351906772139555e-08,0.016802785350482626,True,True,True,Rest,24
ISM2-4,ISM2,43,11,0.0001356191060040146,1.0359641313552856,0.45500555634498596,1.4711579084396362,0.9679104089736938,1.3078086220183433e-08,0.023279211179857984,0.6579242129081133,3.209530333852356e-08,0.07570357293653704,True,False,False,Rest,24
RBM25-4,RBM25,55,12,0.6084697246551514,1.4389088153839111,1.2199798822402954,1.3714934587478638,0.9672582149505615,1.6297060326239404e-12,0.007531003320765384,0.7052590800058514,5.427741936611143e-12,0.03438040705179301,True,True,False,Rest,24
C1orf53-3,C1orf53,109,13,0.02037391997873783,0.8372552990913391,0.509770929813385,1.211111307144165,0.9670057892799377,4.093679222061786e-15,0.013950234220122839,0.7984450178738443,1.668372730043879e-14,0.05222698508876497,True,False,False,Rest,24
MYCL-2,MYCL,72,18,0.0008959418628364801,0.7532681226730347,0.5616517066955566,1.2897027730941772,0.9669331312179565,2.5155314304102528e-11,0.004958208072878509,0.7497333117289876,7.67041578651002e-11,0.026123843084900254,True,True,False,Rest,24
LIN7B-3,LIN7B,37,14,0.03812155872583389,1.2076702117919922,0.6352862119674683,1.823777675628662,0.9668943285942078,9.158258984389243e-10,0.010952123648269262,0.5301601952446952,2.4542966358438385e-09,0.04398267930692563,True,True,False,Rest,24
NHSL1-4,NHSL1,90,11,0.0020849735010415316,1.671720027923584,0.4774528443813324,2.3744957447052,0.9667765498161316,4.077553766011702e-28,0.02325672758887108,0.4071502557845853,4.081021073635861e-27,0.07567330682316523,True,False,False,Rest,24
CRHR1-2,CRHR1,22,10,0.0,1.4264367818832397,0.753766655921936,1.6887120008468628,0.9664619565010071,7.362500981868627e-06,0.029482118061838484,0.5723071524430107,1.4593573013909353e-05,0.0892545092404525,True,False,False,Rest,24
RBM34-1,RBM34,95,10,0.03551226481795311,0.5774409770965576,0.27291014790534973,1.334749460220337,0.9662200212478638,9.144535607461696e-16,0.020085223149231068,0.7238961693143241,3.879999426814137e-15,0.06866037889644883,True,False,False,Rest,24
CASC4-3,GOLM2,45,13,0.4001564383506775,0.980718731880188,0.8681497573852539,0.9155880808830261,0.9644654989242554,4.568077579377712e-06,0.003473084044419719,1.0533836329477881,9.219182631905978e-06,0.02056906536312555,True,True,True,Rest,24
SGIP1-3,SGIP1,64,10,0.00012342243280727416,0.7636627554893494,0.4553481936454773,1.653928279876709,0.9643961787223816,7.849587434462187e-14,0.029696391411595777,0.5830943157911732,2.8926000032442057e-13,0.08966686428853551,True,False,False,Rest,24
LHX1-4,LHX1,69,12,0.00016031309496611357,0.45600220561027527,0.47509241104125977,0.9208641052246094,0.9641103744506836,4.418148680016215e-07,0.0188417026313481,1.0469627048993575,9.683726250240384e-07,0.06535388766962806,True,False,False,Rest,24
MINPP1-1,MINPP1,165,23,0.24784323573112488,1.276047945022583,1.0316814184188843,1.489598035812378,0.9635061621665955,6.595625862238616e-32,0.001126297474439762,0.6468229273953968,8.882210114250401e-31,0.010144675986707492,True,True,False,Rest,24
HOXC5-4,HOXC4,87,12,0.009424739517271519,0.1609506607055664,0.4021216630935669,0.5573854446411133,0.9633501172065735,0.00015331957484732693,0.018125592010838784,1.7283374125904039,0.0002712009912763808,0.06351145510570295,True,False,False,Rest,24
STAMBP-2,STAMBP,63,17,0.37332138419151306,1.0880523920059204,0.9552195072174072,1.1931802034378052,0.9620780944824219,3.9461303234584197e-11,0.0024216633984277328,0.8063141608538852,1.182432635109613e-10,0.0162602457321404,True,True,True,Rest,24
LARGE2-4,LARGE2,71,10,0.0005381831433624029,0.9611369371414185,0.735343337059021,1.3997159004211426,0.9620469212532043,2.1454506935828603e-12,0.02994134017973655,0.687315848140145,7.081310898337147e-12,0.0901353061736598,True,False,False,Rest,24
ANO4-2,ANO4,51,11,0.0,0.9185224771499634,0.7638345956802368,1.4801514148712158,0.9619551301002502,5.446797518113323e-10,0.023846291832097827,0.6499031926297537,1.490902483446368e-09,0.07702432732943634,True,False,False,Rest,24
CERS6-4,CERS6,71,13,0.2750917077064514,1.0173280239105225,0.9187315702438354,1.208267092704773,0.9617579579353333,6.4221337129210866e-12,0.00968358262256823,0.7959812559178324,2.038525183416429e-11,0.04059655219933602,True,True,False,Rest,24
GPR143-2,GPR143,63,15,5.4335989261744544e-05,1.4115813970565796,0.9041730165481567,1.6249405145645142,0.9603877663612366,2.3143797754818437e-13,0.009890208592582632,0.5910294916971909,8.204894565488343e-13,0.04110002027811063,True,True,False,Rest,24
CAPN8-4,CAPN8,110,13,0.00024936150293797255,1.7401081323623657,0.8334677815437317,2.084230661392212,0.9596275687217712,1.541296492407107e-29,0.015388277646206473,0.4604229207916771,1.7146559277534639e-28,0.056225513440216944,True,False,False,Rest,24
TMEM14B-1,TMEM14B,45,10,0.334316611289978,1.7239246368408203,1.1454846858978271,2.286904811859131,0.9588654637336731,3.4879201012582516e-16,0.02420949307996907,0.419285253483798,1.5318216265600604e-15,0.07771666783580904,True,False,False,Rest,24
RNF6-3,RNF6,91,11,0.4161103367805481,1.449273943901062,0.9529837965965271,1.736676812171936,0.9583781957626343,2.282683806964409e-24,0.010570145749770643,0.5518460251473387,1.749165911977285e-23,0.04307862164214997,True,True,False,Rest,24
INSL5-3,INSL5,46,10,0.00013199422392062843,0.6978320479393005,0.686421275138855,0.9863086938858032,0.958228349685669,1.1212506971999277e-05,0.030367923642473864,0.9715298624312994,2.182063608803431e-05,0.09121495056418798,True,False,False,Rest,24
CCDC125-4,CCDC125,74,16,0.13079987466335297,1.3911229372024536,0.7163581848144531,2.180575132369995,0.9574671387672424,5.985059677523923e-23,0.005824860525479199,0.43908926803480647,4.1340826003656458e-22,0.028813242030858777,True,True,False,Rest,24
DDO-4,DDO,135,14,0.0008889376767911017,1.0409104824066162,0.5260897874832153,1.9723657369613647,0.9573298096656799,1.0686818068094296e-33,0.012462456240620458,0.48537134453600195,1.6209258848127558e-32,0.04813173247470295,True,True,False,Rest,24
TIMD4-3,TIMD4,69,16,0.12452788650989532,1.6673084497451782,1.0117008686065674,1.5072861909866333,0.9571165442466736,1.1840625755070159e-13,0.006806236189383498,0.6349932414760385,4.2854909328774837e-13,0.03201609380194,True,True,False,Rest,24
BMI1-3,BMI1,50,15,0.35683101415634155,1.8757472038269043,0.952359139919281,1.8438334465026855,0.9564719200134277,1.0765352568797657e-13,0.004430572971474106,0.5187409534346109,3.9107469053934697e-13,0.024087058952863383,True,True,False,Rest,24
OMG-2,OMG,76,10,0.0043214792385697365,1.7426575422286987,0.9757076501846313,2.1774048805236816,0.9554619789123535,5.8644545286837805e-22,0.030611612157079998,0.43880767764356166,3.731061070411248e-21,0.09170708848101744,True,False,False,Rest,24
PTPRT-2,PTPRT,67,11,0.0,0.6434955596923828,0.4019363224506378,1.278049349784851,0.9544932246208191,1.5857637026045384e-10,0.024565173616062693,0.7468359690347638,4.5346061175061747e-10,0.07846373307955955,True,False,False,Rest,24
ZC3H14-2,ZC3H14,56,10,0.14627011120319366,1.282720923423767,0.7038556337356567,1.869886040687561,0.9538311958312988,4.4718386797538746e-15,0.024339713030363364,0.5101012441809412,1.817456535245273e-14,0.0779603859081856,True,False,False,Rest,24
CRYGD-2,CRYGD,54,13,0.00013829533418174833,1.6791661977767944,0.7497559785842896,1.281430959701538,0.953332245349884,7.986406332474947e-09,0.01584668689360655,0.7439591170576427,2.0025565090164067e-08,0.057490538742882125,True,False,False,Rest,24
MOB2-4,MOB2,62,12,0.2882891893386841,1.1093493700027466,0.9755707383155823,1.2278051376342773,0.9527215957641602,1.4038566018424054e-10,0.0138971804870601,0.7759550490233773,4.032062519200857e-10,0.05216438401123277,True,False,False,Rest,24
LRRC58-4,LRRC58,37,10,0.5280799269676208,2.2514519691467285,1.4746774435043335,2.123335361480713,0.9524680972099304,2.0410005100367367e-12,0.02426675080198676,0.44857167383381424,6.747914607621458e-12,0.07777431837460551,True,False,False,Rest,24
STXBP5-4,STXBP5,42,10,0.251316636800766,0.4709441661834717,0.6680075526237488,0.4759261906147003,0.9523113369941711,0.005200385565730358,0.012147607952092625,2.0009643423157226,0.007863378482611294,0.04720142927528278,True,True,True,Rest,24
ONECUT1-4,ONECUT1,125,10,2.6915049602393992e-05,0.7087202668190002,0.7312824130058289,1.071501612663269,0.9520212411880493,2.95673817941666e-14,0.031070851027533035,0.8884925882862225,1.130630551388372e-13,0.0926874950177003,True,False,False,Rest,24
PHGR1-1,PHGR1,84,12,0.0004889168776571751,3.8330368995666504,1.5349572896957397,2.8311471939086914,0.9518118500709534,2.9867426576204082e-31,0.019876521652060296,0.336192993468799,3.812794043404794e-30,0.06813123035256172,True,False,False,Rest,24
ANKRD52-3,ANKRD52,102,12,0.3978329598903656,1.4169405698776245,1.2251317501068115,1.5032103061676025,0.9496888518333435,1.2817765172232966e-21,0.015020079419911115,0.6317737763883163,8.007701490296284e-21,0.055083215905842614,True,False,False,Rest,24
HMGN5-3,HMGN5,84,12,0.03555528074502945,0.27389562129974365,0.38660573959350586,0.5116198062896729,0.9485849738121033,0.0005041319475698536,0.016700985904134394,1.8540818047904621,0.0008498471817383525,0.05968497949436455,True,False,False,Rest,24
APOC3-2,APOC3,65,11,2.2530897695105523e-05,0.8119505643844604,0.7417539954185486,0.9155637621879578,0.9481359124183655,1.0364591909170162e-06,0.025193391903905286,1.0355760587908907,2.1972486810326516e-06,0.07991611688504077,True,False,False,Rest,24
MTAP-4,MTAP,57,14,0.16954554617404938,0.5766462087631226,0.5884827375411987,0.8740725517272949,0.9468387961387634,9.721045617858567e-07,0.006223547913565999,1.0832496619046919,2.066029377432202e-06,0.03006968935763046,True,True,True,Rest,24
TBX15-4,TBX15,209,26,7.31523905415088e-05,0.7750906944274902,0.48914802074432373,1.3506683111190796,0.9458285570144653,1.6433650076622373e-31,0.0011044033123494526,0.700267082027571,2.149156237798281e-30,0.010004082370383133,True,True,False,Rest,24
SLURP1-3,SLURP1,54,11,4.0934271964943036e-05,1.2562453746795654,0.9720234274864197,1.1998248100280762,0.9451848864555359,3.825114933957465e-08,0.025490848200174786,0.7877690797487497,9.02598291352834e-08,0.08054616405476477,True,False,False,Rest,24
PAPD5-2,TENT4B,48,22,0.41854292154312134,1.2025281190872192,0.9782254695892334,1.374810814857483,0.9446402788162231,8.197508771879467e-11,0.0006348885106498353,0.6871056501793285,2.3882346100252803e-10,0.006945075650784769,True,True,False,Rest,24
ARL11-1,ARL11,84,10,0.04409812018275261,0.9914249181747437,0.7707247734069824,1.643841028213501,0.9423920512199402,5.292876528297087e-18,0.030765442415404902,0.5732866104723741,2.653200883222177e-17,0.09206323864623053,True,False,False,Rest,24
TCF23-1,TCF23,198,18,1.1200142580491956e-05,0.9251793622970581,0.6541957855224609,1.446426272392273,0.9422925710678101,7.235315487581015e-33,0.00581393307949191,0.6514625660866445,1.0410716783475372e-31,0.02878398075476038,True,True,False,Rest,24
ARHGAP32-3,ARHGAP32,222,26,0.007652395870536566,0.9244486093521118,0.6013237833976746,1.6640715599060059,0.9421952962875366,2.9803536130315226e-44,0.0011102990062690507,0.5661987855502777,8.234451179666907e-43,0.010041649122839618,True,True,False,Rest,24
VWC2-1,VWC2,32,11,3.913962427759543e-05,0.5438095331192017,0.5355207324028015,0.9782518744468689,0.9418238401412964,0.00023242429093123926,0.02583203318404567,0.9627621114182173,0.00040503907377268083,0.08124499812484899,True,False,False,Rest,24
B3GAT1-3,B3GAT1,118,14,0.0013805290218442678,0.9777223467826843,0.4219670593738556,1.9372789859771729,0.9417281746864319,4.37583024909625e-29,0.013434826733011619,0.4861087027232785,4.656737977564454e-28,0.05079408158504656,True,False,False,Rest,24
